,angkatan,gol_ukt,4-FIS.Basis,5-MAT.Basis,4-KIM.Basis,jumlah_siswa-5,5-FIS.Basis,4-MAT,2-GEO.Unit,ranking_mapel_un-4,1-GEO.Unit,4-IND,jumlah_siswa-2,5-IND,1-BAS,3-SNB,5-KIM,3-MAT.Basis,2-SOS,1-SOS,4-MAT.Basis,1-AGM.Unit,1-SNB,5-FIS,2-EKO.Unit,lulus_tpb
347,0.0,10.0,50.0,33.333333333333336,55.55555555555556,22.34762979683973,5.154639175257731,59.4166081255122,100.0,10.957543309570996,100.0,57.83076588607992,18.198529411764707,51.714625850340184,55.359708712881485,57.30016503153823,55.99749768141811,38.46153846153847,48.91203011147036,48.14002706083579,38.46153846153847,100.0,57.212877939529676,56.255531030234636,100.0,1.0
348,0.0,20.0,50.0,46.66666666666667,55.55555555555556,22.34762979683973,7.216494845360824,59.4166081255122,100.0,10.957543309570996,100.0,57.83076588607992,18.198529411764707,51.714625850340184,55.359708712881485,57.30016503153823,55.99749768141811,38.46153846153847,35.29411764705884,36.363636363636374,38.46153846153847,100.0,57.212877939529676,56.255531030234636,100.0,1.0
349,0.0,0.0,0.0,33.333333333333336,11.111111111111114,22.34762979683973,1.0309278350515463,59.4166081255122,100.0,10.957543309570996,100.0,57.83076588607992,18.198529411764707,51.714625850340184,55.359708712881485,57.30016503153823,55.99749768141811,38.46153846153847,48.91203011147036,48.14002706083579,7.692307692307693,100.0,57.212877939529676,56.255531030234636,0.0,1.0
350,0.0,100.0,50.0,33.333333333333336,55.55555555555556,22.34762979683973,5.154639175257731,59.4166081255122,100.0,10.957543309570996,100.0,57.83076588607992,18.198529411764707,51.714625850340184,55.359708712881485,57.30016503153823,55.99749768141811,38.46153846153847,55.882352941176464,57.575757575757564,38.46153846153847,100.0,57.212877939529676,56.255531030234636,100.0,1.0
351,0.0,30.0,50.0,33.333333333333336,55.55555555555556,22.34762979683973,5.154639175257731,59.4166081255122,100.0,10.957543309570996,100.0,57.83076588607992,18.198529411764707,51.714625850340184,55.359708712881485,57.30016503153823,55.99749768141811,38.46153846153847,82.35294117647061,81.81818181818184,38.46153846153847,100.0,57.212877939529676,56.255531030234636,100.0,1.0
352,0.0,100.0,50.0,46.66666666666667,55.55555555555556,22.34762979683973,7.216494845360824,59.4166081255122,100.0,10.957543309570996,100.0,57.83076588607992,18.198529411764707,51.714625850340184,55.359708712881485,57.30016503153823,55.99749768141811,38.46153846153847,35.29411764705884,24.24242424242425,38.46153846153847,100.0,57.212877939529676,56.255531030234636,100.0,1.0
353,0.0,20.0,50.0,33.333333333333336,55.55555555555556,22.34762979683973,5.154639175257731,59.4166081255122,100.0,10.957543309570996,100.0,57.83076588607992,18.198529411764707,51.714625850340184,55.359708712881485,57.30016503153823,55.99749768141811,38.46153846153847,52.94117647058823,51.5151515151515,38.46153846153847,100.0,57.212877939529676,56.255531030234636,100.0,1.0
354,0.0,50.0,50.0,33.333333333333336,55.55555555555556,22.34762979683973,5.154639175257731,59.4166081255122,100.0,10.957543309570996,100.0,57.83076588607992,18.198529411764707,51.714625850340184,55.359708712881485,57.30016503153823,55.99749768141811,38.46153846153847,48.91203011147036,48.14002706083579,38.46153846153847,100.0,57.212877939529676,56.255531030234636,100.0,1.0
355,0.0,70.0,50.0,33.333333333333336,55.55555555555556,22.34762979683973,5.154639175257731,59.4166081255122,100.0,10.957543309570996,100.0,57.83076588607992,18.198529411764707,51.714625850340184,55.359708712881485,57.30016503153823,55.99749768141811,38.46153846153847,48.91203011147036,48.14002706083579,38.46153846153847,100.0,57.212877939529676,56.255531030234636,100.0,0.0
356,0.0,20.0,50.0,33.333333333333336,55.55555555555556,22.34762979683973,5.154639175257731,59.4166081255122,100.0,10.957543309570996,100.0,57.83076588607992,18.198529411764707,51.714625850340184,55.359708712881485,57.30016503153823,55.99749768141811,38.46153846153847,48.91203011147036,48.14002706083579,38.46153846153847,100.0,57.212877939529676,56.255531030234636,100.0,1.0
357,0.0,40.0,75.0,46.66666666666667,55.55555555555556,22.34762979683973,7.216494845360824,59.4166081255122,100.0,10.957543309570996,100.0,57.83076588607992,18.198529411764707,51.714625850340184,55.359708712881485,57.30016503153823,55.99749768141811,69.23076923076923,55.882352941176464,51.5151515151515,69.23076923076923,100.0,57.212877939529676,56.255531030234636,100.0,1.0
358,0.0,60.0,75.0,100.0,55.55555555555556,22.34762979683973,11.340206185567009,59.4166081255122,100.0,10.957543309570996,100.0,57.83076588607992,18.198529411764707,51.714625850340184,55.359708712881485,57.30016503153823,55.99749768141811,100.0,44.117647058823536,45.45454545454547,100.0,100.0,57.212877939529676,56.255531030234636,100.0,1.0
359,0.0,30.0,50.0,33.333333333333336,55.55555555555556,22.34762979683973,5.154639175257731,59.4166081255122,100.0,10.957543309570996,100.0,57.83076588607992,18.198529411764707,51.714625850340184,55.359708712881485,57.30016503153823,55.99749768141811,38.46153846153847,48.91203011147036,48.14002706083579,38.46153846153847,100.0,57.212877939529676,56.255531030234636,100.0,1.0
360,0.0,20.0,50.0,33.333333333333336,55.55555555555556,22.34762979683973,5.154639175257731,59.4166081255122,100.0,10.957543309570996,100.0,57.83076588607992,18.198529411764707,51.714625850340184,55.359708712881485,57.30016503153823,55.99749768141811,38.46153846153847,48.91203011147036,48.14002706083579,38.46153846153847,100.0,57.212877939529676,56.255531030234636,100.0,1.0
361,0.0,30.0,50.0,33.333333333333336,55.55555555555556,22.34762979683973,5.154639175257731,59.4166081255122,100.0,10.957543309570996,100.0,57.83076588607992,18.198529411764707,51.714625850340184,55.359708712881485,57.30016503153823,55.99749768141811,38.46153846153847,58.823529411764724,60.606060606060595,38.46153846153847,100.0,57.212877939529676,56.255531030234636,100.0,1.0
362,0.0,40.0,50.0,33.333333333333336,55.55555555555556,22.34762979683973,5.154639175257731,59.4166081255122,100.0,10.957543309570996,100.0,57.83076588607992,18.198529411764707,51.714625850340184,55.359708712881485,57.30016503153823,55.99749768141811,38.46153846153847,48.91203011147036,48.14002706083579,38.46153846153847,100.0,57.212877939529676,56.255531030234636,100.0,1.0
363,0.0,10.0,50.0,33.333333333333336,55.55555555555556,22.34762979683973,5.154639175257731,59.4166081255122,100.0,10.957543309570996,100.0,57.83076588607992,18.198529411764707,51.714625850340184,55.359708712881485,57.30016503153823,55.99749768141811,38.46153846153847,64.70588235294119,63.636363636363654,38.46153846153847,100.0,57.212877939529676,56.255531030234636,100.0,1.0
364,0.0,60.0,50.0,33.333333333333336,55.55555555555556,22.34762979683973,5.154639175257731,59.4166081255122,100.0,10.957543309570996,100.0,57.83076588607992,18.198529411764707,51.714625850340184,55.359708712881485,57.30016503153823,55.99749768141811,53.84615384615384,32.35294117647061,33.33333333333334,53.84615384615384,100.0,57.212877939529676,56.255531030234636,100.0,0.0
365,0.0,90.0,50.0,46.66666666666667,55.55555555555556,22.34762979683973,7.216494845360824,59.4166081255122,100.0,10.957543309570996,100.0,57.83076588607992,18.198529411764707,51.714625850340184,55.359708712881485,57.30016503153823,55.99749768141811,38.46153846153847,44.117647058823536,45.45454545454547,38.46153846153847,100.0,57.212877939529676,56.255531030234636,100.0,1.0
