,angkatan,gol_ukt,4-FIS.Basis,5-MAT.Basis,4-KIM.Basis,lulus_tpb
410,0.0,100.0,50.0,33.333333333333336,55.55555555555556,1.0
411,0.0,40.0,50.0,33.333333333333336,55.55555555555556,0.0
412,0.0,20.0,75.0,46.66666666666667,77.77777777777779,1.0
413,0.0,50.0,50.0,33.333333333333336,55.55555555555556,1.0
414,0.0,50.0,50.0,33.333333333333336,55.55555555555556,0.0
415,0.0,90.0,50.0,33.333333333333336,55.55555555555556,1.0
416,0.0,70.0,50.0,33.333333333333336,55.55555555555556,1.0
417,0.0,30.0,50.0,33.333333333333336,55.55555555555556,1.0
418,0.0,30.0,50.0,33.333333333333336,55.55555555555556,1.0
419,0.0,40.0,50.0,33.333333333333336,55.55555555555556,1.0
420,0.0,80.0,50.0,33.333333333333336,55.55555555555556,1.0
421,0.0,20.0,50.0,33.333333333333336,55.55555555555556,1.0
422,0.0,70.0,50.0,33.333333333333336,55.55555555555556,1.0
423,0.0,30.0,50.0,33.333333333333336,55.55555555555556,1.0
424,0.0,60.0,50.0,33.333333333333336,55.55555555555556,1.0
425,0.0,0.0,50.0,33.333333333333336,55.55555555555556,0.0
426,0.0,20.0,50.0,33.333333333333336,55.55555555555556,1.0
427,0.0,0.0,50.0,33.333333333333336,55.55555555555556,1.0
428,0.0,60.0,50.0,33.333333333333336,55.55555555555556,1.0
429,0.0,80.0,50.0,33.333333333333336,55.55555555555556,1.0
430,0.0,10.0,50.0,33.333333333333336,55.55555555555556,1.0
431,0.0,30.0,50.0,33.333333333333336,55.55555555555556,1.0
432,0.0,40.0,50.0,33.333333333333336,55.55555555555556,1.0
433,0.0,0.0,50.0,33.333333333333336,55.55555555555556,1.0
434,0.0,70.0,75.0,46.66666666666667,55.55555555555556,1.0
435,0.0,20.0,50.0,33.333333333333336,55.55555555555556,1.0
436,0.0,30.0,50.0,33.333333333333336,55.55555555555556,1.0
437,0.0,70.0,75.0,33.333333333333336,55.55555555555556,0.0
438,0.0,30.0,50.0,73.33333333333334,55.55555555555556,1.0
439,0.0,60.0,50.0,46.66666666666667,77.77777777777779,1.0
440,0.0,60.0,50.0,46.66666666666667,77.77777777777779,1.0
441,0.0,10.0,50.0,33.333333333333336,55.55555555555556,0.0
442,0.0,80.0,50.0,33.333333333333336,55.55555555555556,1.0
443,0.0,10.0,50.0,33.333333333333336,55.55555555555556,1.0
444,0.0,100.0,50.0,33.333333333333336,55.55555555555556,1.0
445,0.0,100.0,50.0,46.66666666666667,77.77777777777779,1.0
446,0.0,0.0,50.0,46.66666666666667,77.77777777777779,1.0
447,0.0,20.0,50.0,33.333333333333336,55.55555555555556,1.0
448,0.0,40.0,50.0,33.333333333333336,55.55555555555556,1.0
449,0.0,40.0,75.0,46.66666666666667,77.77777777777779,1.0
450,0.0,80.0,50.0,73.33333333333334,55.55555555555556,1.0
451,0.0,30.0,50.0,46.66666666666667,77.77777777777779,1.0
452,0.0,30.0,0.0,33.333333333333336,11.111111111111114,1.0
453,0.0,70.0,50.0,46.66666666666667,55.55555555555556,1.0
454,0.0,60.0,50.0,33.333333333333336,55.55555555555556,1.0
455,0.0,20.0,50.0,33.333333333333336,55.55555555555556,1.0
456,0.0,40.0,50.0,33.333333333333336,55.55555555555556,0.0
457,0.0,50.0,50.0,46.66666666666667,77.77777777777779,1.0
458,0.0,50.0,50.0,33.333333333333336,55.55555555555556,1.0
459,0.0,70.0,75.0,60.0,77.77777777777779,1.0
460,0.0,40.0,50.0,33.333333333333336,55.55555555555556,1.0
461,0.0,70.0,50.0,33.333333333333336,55.55555555555556,1.0
462,0.0,10.0,50.0,33.333333333333336,55.55555555555556,1.0
463,0.0,70.0,50.0,33.333333333333336,55.55555555555556,1.0
464,0.0,90.0,50.0,33.333333333333336,55.55555555555556,1.0
465,0.0,40.0,50.0,33.333333333333336,55.55555555555556,1.0
466,0.0,70.0,50.0,33.333333333333336,55.55555555555556,1.0
467,0.0,10.0,50.0,33.333333333333336,55.55555555555556,1.0
468,0.0,50.0,50.0,33.333333333333336,55.55555555555556,1.0
469,33.333333333343035,50.0,50.0,33.333333333333336,55.55555555555556,1.0
470,33.333333333343035,30.0,50.0,33.333333333333336,55.55555555555556,1.0
471,33.333333333343035,40.0,50.0,33.333333333333336,55.55555555555556,1.0
472,33.333333333343035,80.0,50.0,33.333333333333336,55.55555555555556,0.0
473,33.333333333343035,50.0,50.0,33.333333333333336,55.55555555555556,1.0
474,33.333333333343035,10.0,50.0,33.333333333333336,55.55555555555556,1.0
475,33.333333333343035,50.0,50.0,33.333333333333336,55.55555555555556,1.0
476,33.333333333343035,20.0,50.0,33.333333333333336,55.55555555555556,1.0
477,33.333333333343035,60.0,75.0,33.333333333333336,77.77777777777779,1.0
478,33.333333333343035,60.0,50.0,46.66666666666667,55.55555555555556,1.0
479,33.333333333343035,60.0,50.0,33.333333333333336,55.55555555555556,1.0
480,33.333333333343035,30.0,50.0,33.333333333333336,55.55555555555556,1.0
481,33.333333333343035,0.0,50.0,33.333333333333336,55.55555555555556,1.0
482,33.333333333343035,60.0,75.0,46.66666666666667,55.55555555555556,1.0
483,33.333333333343035,40.0,50.0,33.333333333333336,55.55555555555556,1.0
484,33.333333333343035,0.0,75.0,46.66666666666667,77.77777777777779,1.0
485,33.333333333343035,0.0,50.0,33.333333333333336,55.55555555555556,1.0
486,33.333333333343035,70.0,50.0,33.333333333333336,55.55555555555556,0.0
487,33.333333333343035,60.0,50.0,46.66666666666667,55.55555555555556,1.0
488,33.333333333343035,50.0,100.0,33.333333333333336,77.77777777777779,1.0
489,33.333333333343035,50.0,50.0,33.333333333333336,55.55555555555556,1.0
490,33.333333333343035,20.0,50.0,33.333333333333336,55.55555555555556,1.0
491,33.333333333343035,20.0,100.0,33.333333333333336,77.77777777777779,1.0
492,33.333333333343035,80.0,50.0,33.333333333333336,55.55555555555556,0.0
493,33.333333333343035,60.0,50.0,33.333333333333336,55.55555555555556,1.0
494,33.333333333343035,0.0,50.0,33.333333333333336,55.55555555555556,1.0
495,33.333333333343035,60.0,50.0,33.333333333333336,55.55555555555556,1.0
496,33.333333333343035,40.0,50.0,33.333333333333336,55.55555555555556,1.0
497,33.333333333343035,30.0,50.0,33.333333333333336,55.55555555555556,1.0
498,33.333333333343035,0.0,50.0,33.333333333333336,55.55555555555556,1.0
499,33.333333333343035,30.0,50.0,33.333333333333336,55.55555555555556,1.0
500,33.333333333343035,40.0,50.0,33.333333333333336,55.55555555555556,0.0
501,33.333333333343035,70.0,75.0,46.66666666666667,55.55555555555556,1.0
502,33.333333333343035,80.0,50.0,33.333333333333336,55.55555555555556,1.0
503,33.333333333343035,80.0,50.0,46.66666666666667,77.77777777777779,1.0
504,33.333333333343035,50.0,0.0,6.666666666666668,11.111111111111114,1.0
505,33.333333333343035,70.0,50.0,33.333333333333336,55.55555555555556,1.0
506,33.333333333343035,30.0,50.0,33.333333333333336,55.55555555555556,0.0
507,33.333333333343035,0.0,50.0,33.333333333333336,55.55555555555556,1.0
508,33.333333333343035,30.0,100.0,60.0,77.77777777777779,1.0
509,33.333333333343035,50.0,50.0,33.333333333333336,55.55555555555556,1.0
510,33.333333333343035,40.0,50.0,33.333333333333336,55.55555555555556,0.0
511,33.333333333343035,30.0,50.0,33.333333333333336,55.55555555555556,1.0
512,33.333333333343035,20.0,50.0,33.333333333333336,55.55555555555556,1.0
513,33.333333333343035,40.0,50.0,33.333333333333336,55.55555555555556,1.0
514,33.333333333343035,30.0,75.0,46.66666666666667,77.77777777777779,1.0
515,33.333333333343035,30.0,75.0,33.333333333333336,77.77777777777779,1.0
516,33.333333333343035,60.0,50.0,33.333333333333336,55.55555555555556,1.0
517,33.333333333343035,60.0,50.0,6.666666666666668,55.55555555555556,1.0
518,33.333333333343035,20.0,50.0,6.666666666666668,55.55555555555556,1.0
519,33.333333333343035,20.0,50.0,6.666666666666668,55.55555555555556,1.0
520,33.333333333343035,30.0,50.0,33.333333333333336,55.55555555555556,0.0
521,33.333333333343035,60.0,50.0,6.666666666666668,55.55555555555556,1.0
522,33.333333333343035,0.0,50.0,33.333333333333336,55.55555555555556,1.0
523,33.333333333343035,40.0,50.0,6.666666666666668,55.55555555555556,1.0
524,33.333333333343035,60.0,50.0,33.333333333333336,55.55555555555556,0.0
525,33.333333333343035,20.0,0.0,6.666666666666668,11.111111111111114,1.0
526,33.333333333343035,30.0,50.0,33.333333333333336,55.55555555555556,0.0
527,33.333333333343035,50.0,100.0,33.333333333333336,77.77777777777779,1.0
528,33.333333333343035,70.0,75.0,33.333333333333336,77.77777777777779,1.0
529,33.333333333343035,40.0,50.0,33.333333333333336,55.55555555555556,1.0
530,33.333333333343035,30.0,75.0,46.66666666666667,55.55555555555556,1.0
531,33.333333333343035,40.0,50.0,33.333333333333336,55.55555555555556,1.0
532,33.333333333343035,40.0,100.0,46.66666666666667,99.99999999999999,1.0
533,33.333333333343035,40.0,50.0,33.333333333333336,55.55555555555556,1.0
534,33.333333333343035,70.0,50.0,33.333333333333336,55.55555555555556,1.0
535,33.333333333343035,30.0,50.0,33.333333333333336,55.55555555555556,1.0
536,33.333333333343035,20.0,100.0,46.66666666666667,99.99999999999999,1.0
537,33.333333333343035,60.0,50.0,33.333333333333336,77.77777777777779,0.0
538,33.333333333343035,30.0,50.0,33.333333333333336,55.55555555555556,1.0
539,33.333333333343035,30.0,50.0,33.333333333333336,55.55555555555556,1.0
540,33.333333333343035,50.0,50.0,33.333333333333336,55.55555555555556,1.0
541,33.333333333343035,50.0,50.0,33.333333333333336,55.55555555555556,1.0
542,33.333333333343035,50.0,50.0,33.333333333333336,55.55555555555556,1.0
543,33.333333333343035,90.0,50.0,33.333333333333336,55.55555555555556,1.0
544,33.333333333343035,30.0,75.0,33.333333333333336,77.77777777777779,1.0
545,33.333333333343035,10.0,50.0,33.333333333333336,55.55555555555556,1.0
546,33.333333333343035,40.0,0.0,6.666666666666668,11.111111111111114,1.0
547,33.333333333343035,60.0,75.0,46.66666666666667,77.77777777777779,1.0
548,33.333333333343035,0.0,50.0,33.333333333333336,55.55555555555556,1.0
549,33.333333333343035,40.0,50.0,33.333333333333336,55.55555555555556,1.0
550,33.333333333343035,30.0,50.0,33.333333333333336,55.55555555555556,1.0
551,33.333333333343035,30.0,100.0,46.66666666666667,99.99999999999999,1.0
552,33.333333333343035,0.0,75.0,33.333333333333336,55.55555555555556,1.0
553,33.333333333343035,60.0,75.0,33.333333333333336,77.77777777777779,1.0
554,33.333333333343035,40.0,0.0,33.333333333333336,11.111111111111114,1.0
555,33.333333333343035,30.0,100.0,33.333333333333336,77.77777777777779,1.0
556,33.333333333343035,20.0,50.0,33.333333333333336,55.55555555555556,1.0
557,33.333333333343035,40.0,100.0,33.333333333333336,77.77777777777779,1.0
558,33.333333333343035,90.0,50.0,33.333333333333336,55.55555555555556,1.0
559,33.333333333343035,30.0,50.0,33.333333333333336,55.55555555555556,1.0
560,33.333333333343035,40.0,75.0,46.66666666666667,55.55555555555556,1.0
561,33.333333333343035,30.0,50.0,33.333333333333336,55.55555555555556,1.0
562,33.333333333343035,60.0,50.0,33.333333333333336,55.55555555555556,1.0
563,33.333333333343035,40.0,50.0,33.333333333333336,55.55555555555556,1.0
564,33.333333333343035,50.0,50.0,33.333333333333336,55.55555555555556,1.0
565,33.333333333343035,60.0,50.0,33.333333333333336,55.55555555555556,1.0
566,33.333333333343035,20.0,75.0,46.66666666666667,55.55555555555556,1.0
567,33.333333333343035,70.0,50.0,33.333333333333336,55.55555555555556,1.0
568,33.333333333343035,40.0,0.0,6.666666666666668,11.111111111111114,1.0
569,33.333333333343035,60.0,75.0,33.333333333333336,77.77777777777779,1.0
570,33.333333333343035,50.0,50.0,33.333333333333336,55.55555555555556,1.0
571,33.333333333343035,30.0,50.0,33.333333333333336,55.55555555555556,1.0
572,33.333333333343035,40.0,50.0,33.333333333333336,55.55555555555556,1.0
573,33.333333333343035,70.0,75.0,46.66666666666667,77.77777777777779,1.0
574,33.333333333343035,70.0,50.0,33.333333333333336,55.55555555555556,1.0
575,33.333333333343035,20.0,75.0,46.66666666666667,77.77777777777779,0.0
576,33.333333333343035,30.0,50.0,33.333333333333336,55.55555555555556,1.0
577,33.333333333343035,30.0,50.0,33.333333333333336,55.55555555555556,0.0
578,33.333333333343035,40.0,50.0,33.333333333333336,55.55555555555556,1.0
579,33.333333333343035,30.0,75.0,46.66666666666667,77.77777777777779,1.0
580,33.333333333343035,60.0,50.0,33.333333333333336,55.55555555555556,1.0
581,33.333333333343035,50.0,50.0,33.333333333333336,55.55555555555556,1.0
582,33.333333333343035,20.0,75.0,46.66666666666667,77.77777777777779,1.0
583,33.333333333343035,30.0,50.0,33.333333333333336,55.55555555555556,1.0
584,33.333333333343035,40.0,50.0,33.333333333333336,55.55555555555556,1.0
585,33.333333333343035,60.0,50.0,33.333333333333336,55.55555555555556,1.0
586,33.333333333343035,30.0,50.0,33.333333333333336,55.55555555555556,1.0
587,33.333333333343035,40.0,50.0,33.333333333333336,55.55555555555556,1.0
588,33.333333333343035,20.0,0.0,6.666666666666668,11.111111111111114,1.0
589,33.333333333343035,30.0,50.0,33.333333333333336,55.55555555555556,1.0
590,33.333333333343035,20.0,50.0,33.333333333333336,55.55555555555556,1.0
591,33.333333333343035,0.0,50.0,33.333333333333336,55.55555555555556,1.0
592,33.333333333343035,50.0,50.0,33.333333333333336,55.55555555555556,1.0
593,33.333333333343035,50.0,50.0,33.333333333333336,55.55555555555556,1.0
594,33.333333333343035,60.0,75.0,46.66666666666667,77.77777777777779,1.0
595,33.333333333343035,50.0,75.0,33.333333333333336,77.77777777777779,1.0
596,33.333333333343035,60.0,50.0,33.333333333333336,55.55555555555556,1.0
597,33.333333333343035,50.0,50.0,33.333333333333336,55.55555555555556,1.0
598,33.333333333343035,50.0,75.0,33.333333333333336,55.55555555555556,1.0
599,33.333333333343035,40.0,75.0,46.66666666666667,55.55555555555556,1.0
600,33.333333333343035,40.0,0.0,6.666666666666668,11.111111111111114,1.0
601,33.333333333343035,40.0,75.0,46.66666666666667,77.77777777777779,1.0
602,33.333333333343035,30.0,50.0,33.333333333333336,55.55555555555556,1.0
603,33.333333333343035,70.0,50.0,33.333333333333336,55.55555555555556,1.0
604,33.333333333343035,30.0,50.0,33.333333333333336,55.55555555555556,1.0
605,33.333333333343035,40.0,50.0,33.333333333333336,55.55555555555556,1.0
606,33.333333333343035,40.0,100.0,60.0,77.77777777777779,0.0
607,33.333333333343035,10.0,100.0,33.333333333333336,77.77777777777779,0.0
608,33.333333333343035,60.0,50.0,33.333333333333336,55.55555555555556,1.0
609,33.333333333343035,0.0,50.0,33.333333333333336,55.55555555555556,1.0
610,33.333333333343035,20.0,50.0,33.333333333333336,55.55555555555556,1.0
611,33.333333333343035,40.0,50.0,33.333333333333336,77.77777777777779,1.0
612,33.333333333343035,50.0,50.0,33.333333333333336,55.55555555555556,1.0
613,33.333333333343035,70.0,75.0,46.66666666666667,77.77777777777779,1.0
614,33.333333333343035,30.0,75.0,46.66666666666667,77.77777777777779,1.0
615,33.333333333343035,60.0,75.0,46.66666666666667,77.77777777777779,1.0
616,33.333333333343035,60.0,50.0,33.333333333333336,77.77777777777779,0.0
617,33.333333333343035,60.0,75.0,33.333333333333336,77.77777777777779,1.0
618,33.333333333343035,30.0,75.0,46.66666666666667,77.77777777777779,1.0
619,33.333333333343035,30.0,50.0,33.333333333333336,55.55555555555556,1.0
620,33.333333333343035,50.0,50.0,33.333333333333336,55.55555555555556,0.0
621,33.333333333343035,30.0,100.0,46.66666666666667,99.99999999999999,1.0
622,33.333333333343035,30.0,50.0,33.333333333333336,55.55555555555556,1.0
623,33.333333333343035,20.0,50.0,33.333333333333336,55.55555555555556,1.0
624,33.333333333343035,10.0,50.0,33.333333333333336,55.55555555555556,0.0
625,33.333333333343035,70.0,50.0,33.333333333333336,55.55555555555556,0.0
626,33.333333333343035,0.0,100.0,46.66666666666667,99.99999999999999,1.0
627,33.333333333343035,50.0,50.0,33.333333333333336,55.55555555555556,1.0
628,33.333333333343035,40.0,50.0,33.333333333333336,55.55555555555556,1.0
629,33.333333333343035,50.0,50.0,33.333333333333336,55.55555555555556,1.0
630,33.333333333343035,40.0,50.0,33.333333333333336,55.55555555555556,1.0
631,33.333333333343035,50.0,50.0,33.333333333333336,55.55555555555556,1.0
632,33.333333333343035,0.0,50.0,33.333333333333336,55.55555555555556,1.0
633,33.333333333343035,60.0,100.0,46.66666666666667,99.99999999999999,1.0
634,33.333333333343035,0.0,75.0,46.66666666666667,77.77777777777779,1.0
635,33.333333333343035,20.0,50.0,33.333333333333336,55.55555555555556,1.0
636,33.333333333343035,60.0,50.0,33.333333333333336,55.55555555555556,1.0
637,33.333333333343035,40.0,50.0,33.333333333333336,55.55555555555556,1.0
638,33.333333333343035,60.0,50.0,33.333333333333336,55.55555555555556,0.0
639,33.333333333343035,50.0,50.0,33.333333333333336,55.55555555555556,1.0
640,33.333333333343035,50.0,50.0,33.333333333333336,55.55555555555556,1.0
641,33.333333333343035,80.0,50.0,33.333333333333336,55.55555555555556,1.0
642,33.333333333343035,40.0,100.0,33.333333333333336,77.77777777777779,1.0
643,33.333333333343035,60.0,50.0,33.333333333333336,55.55555555555556,1.0
644,33.333333333343035,50.0,75.0,46.66666666666667,77.77777777777779,0.0
645,33.333333333343035,40.0,0.0,6.666666666666668,11.111111111111114,1.0
646,33.333333333343035,20.0,50.0,33.333333333333336,55.55555555555556,1.0
647,33.333333333343035,60.0,50.0,33.333333333333336,55.55555555555556,0.0
648,33.333333333343035,70.0,75.0,46.66666666666667,55.55555555555556,1.0
649,33.333333333343035,60.0,50.0,33.333333333333336,55.55555555555556,1.0
650,33.333333333343035,50.0,50.0,33.333333333333336,55.55555555555556,0.0
651,33.333333333343035,50.0,75.0,46.66666666666667,77.77777777777779,1.0
652,33.333333333343035,40.0,50.0,33.333333333333336,55.55555555555556,1.0
653,33.333333333343035,30.0,50.0,33.333333333333336,55.55555555555556,1.0
654,33.333333333343035,20.0,50.0,33.333333333333336,55.55555555555556,1.0
655,33.333333333343035,30.0,50.0,33.333333333333336,55.55555555555556,1.0
656,33.333333333343035,60.0,50.0,33.333333333333336,55.55555555555556,1.0
657,33.333333333343035,50.0,0.0,6.666666666666668,11.111111111111114,1.0
658,33.333333333343035,50.0,75.0,33.333333333333336,77.77777777777779,1.0
659,33.333333333343035,90.0,0.0,6.666666666666668,11.111111111111114,1.0
660,33.333333333343035,90.0,50.0,46.66666666666667,55.55555555555556,1.0
661,33.333333333343035,50.0,50.0,33.333333333333336,55.55555555555556,1.0
662,33.333333333343035,90.0,75.0,46.66666666666667,55.55555555555556,1.0
663,33.333333333343035,60.0,50.0,33.333333333333336,55.55555555555556,1.0
664,33.333333333343035,30.0,50.0,33.333333333333336,55.55555555555556,1.0
665,33.333333333343035,30.0,50.0,33.333333333333336,55.55555555555556,0.0
666,33.333333333343035,60.0,50.0,33.333333333333336,55.55555555555556,1.0
667,33.333333333343035,50.0,0.0,33.333333333333336,11.111111111111114,0.0
668,33.333333333343035,50.0,75.0,46.66666666666667,55.55555555555556,1.0
669,33.333333333343035,80.0,50.0,33.333333333333336,77.77777777777779,0.0
670,33.333333333343035,70.0,75.0,46.66666666666667,55.55555555555556,1.0
671,33.333333333343035,20.0,50.0,33.333333333333336,55.55555555555556,1.0
672,33.333333333343035,30.0,75.0,46.66666666666667,55.55555555555556,0.0
673,33.333333333343035,60.0,75.0,60.0,77.77777777777779,1.0
674,33.333333333343035,30.0,50.0,33.333333333333336,55.55555555555556,1.0
675,33.333333333343035,70.0,75.0,46.66666666666667,55.55555555555556,1.0
676,33.333333333343035,30.0,50.0,33.333333333333336,55.55555555555556,1.0
677,33.333333333343035,60.0,50.0,33.333333333333336,55.55555555555556,0.0
678,33.333333333343035,20.0,50.0,33.333333333333336,55.55555555555556,1.0
679,33.333333333343035,40.0,50.0,33.333333333333336,55.55555555555556,1.0
680,33.333333333343035,50.0,50.0,33.333333333333336,55.55555555555556,1.0
681,33.333333333343035,30.0,75.0,33.333333333333336,55.55555555555556,1.0
682,33.333333333343035,90.0,75.0,46.66666666666667,77.77777777777779,1.0
683,33.333333333343035,30.0,100.0,60.0,77.77777777777779,1.0
684,33.333333333343035,50.0,75.0,46.66666666666667,77.77777777777779,1.0
685,33.333333333343035,40.0,50.0,33.333333333333336,55.55555555555556,1.0
686,33.333333333343035,20.0,50.0,33.333333333333336,55.55555555555556,1.0
687,33.333333333343035,0.0,75.0,46.66666666666667,77.77777777777779,1.0
688,33.333333333343035,40.0,50.0,33.333333333333336,55.55555555555556,1.0
689,33.333333333343035,70.0,50.0,33.333333333333336,55.55555555555556,1.0
690,33.333333333343035,40.0,50.0,33.333333333333336,55.55555555555556,1.0
691,33.333333333343035,70.0,50.0,33.333333333333336,55.55555555555556,1.0
692,33.333333333343035,40.0,100.0,46.66666666666667,99.99999999999999,1.0
693,33.333333333343035,40.0,50.0,33.333333333333336,55.55555555555556,1.0
694,33.333333333343035,0.0,50.0,33.333333333333336,55.55555555555556,1.0
695,33.333333333343035,0.0,50.0,33.333333333333336,55.55555555555556,1.0
696,33.333333333343035,40.0,50.0,33.333333333333336,55.55555555555556,1.0
697,33.333333333343035,30.0,50.0,33.333333333333336,55.55555555555556,0.0
698,33.333333333343035,50.0,50.0,33.333333333333336,55.55555555555556,1.0
699,33.333333333343035,40.0,50.0,33.333333333333336,55.55555555555556,1.0
700,33.333333333343035,30.0,50.0,33.333333333333336,55.55555555555556,1.0
701,33.333333333343035,40.0,50.0,33.333333333333336,55.55555555555556,1.0
702,33.333333333343035,60.0,50.0,33.333333333333336,55.55555555555556,1.0
703,33.333333333343035,70.0,100.0,33.333333333333336,77.77777777777779,1.0
704,33.333333333343035,30.0,50.0,33.333333333333336,55.55555555555556,1.0
705,33.333333333343035,60.0,75.0,33.333333333333336,77.77777777777779,1.0
706,33.333333333343035,30.0,50.0,33.333333333333336,55.55555555555556,1.0
707,33.333333333343035,30.0,75.0,46.66666666666667,77.77777777777779,0.0
708,33.333333333343035,20.0,75.0,46.66666666666667,77.77777777777779,1.0
709,33.333333333343035,40.0,0.0,6.666666666666668,11.111111111111114,1.0
710,33.333333333343035,20.0,0.0,6.666666666666668,11.111111111111114,1.0
711,33.333333333343035,20.0,75.0,46.66666666666667,77.77777777777779,1.0
712,33.333333333343035,50.0,75.0,46.66666666666667,77.77777777777779,1.0
713,33.333333333343035,20.0,75.0,46.66666666666667,77.77777777777779,1.0
714,33.333333333343035,40.0,0.0,6.666666666666668,11.111111111111114,1.0
715,33.333333333343035,70.0,50.0,33.333333333333336,77.77777777777779,1.0
716,33.333333333343035,70.0,50.0,33.333333333333336,55.55555555555556,1.0
717,33.333333333343035,50.0,75.0,46.66666666666667,55.55555555555556,0.0
718,33.333333333343035,70.0,50.0,33.333333333333336,55.55555555555556,1.0
719,33.333333333343035,70.0,50.0,33.333333333333336,55.55555555555556,1.0
720,33.333333333343035,30.0,75.0,33.333333333333336,77.77777777777779,1.0
721,33.333333333343035,60.0,75.0,33.333333333333336,77.77777777777779,1.0
722,33.333333333343035,10.0,75.0,33.333333333333336,77.77777777777779,1.0
723,33.333333333343035,0.0,75.0,46.66666666666667,77.77777777777779,1.0
724,33.333333333343035,50.0,75.0,46.66666666666667,77.77777777777779,1.0
725,33.333333333343035,80.0,50.0,33.333333333333336,55.55555555555556,1.0
726,33.333333333343035,20.0,50.0,33.333333333333336,55.55555555555556,1.0
727,33.333333333343035,40.0,50.0,33.333333333333336,55.55555555555556,1.0
728,33.333333333343035,40.0,75.0,46.66666666666667,55.55555555555556,0.0
729,33.333333333343035,30.0,50.0,33.333333333333336,55.55555555555556,1.0
730,33.333333333343035,30.0,50.0,33.333333333333336,55.55555555555556,1.0
731,33.333333333343035,30.0,50.0,33.333333333333336,55.55555555555556,1.0
732,33.333333333343035,80.0,50.0,33.333333333333336,55.55555555555556,0.0
733,33.333333333343035,20.0,50.0,33.333333333333336,55.55555555555556,1.0
734,33.333333333343035,30.0,75.0,46.66666666666667,77.77777777777779,0.0
735,33.333333333343035,50.0,75.0,33.333333333333336,77.77777777777779,1.0
736,33.333333333343035,0.0,75.0,33.333333333333336,77.77777777777779,1.0
737,33.333333333343035,40.0,50.0,33.333333333333336,55.55555555555556,1.0
738,33.333333333343035,40.0,50.0,33.333333333333336,55.55555555555556,1.0
739,33.333333333343035,80.0,50.0,33.333333333333336,55.55555555555556,1.0
740,33.333333333343035,50.0,75.0,33.333333333333336,55.55555555555556,1.0
741,33.333333333343035,30.0,75.0,33.333333333333336,77.77777777777779,1.0
742,33.333333333343035,60.0,75.0,33.333333333333336,77.77777777777779,1.0
743,33.333333333343035,70.0,75.0,46.66666666666667,77.77777777777779,1.0
744,33.333333333343035,40.0,75.0,46.66666666666667,77.77777777777779,1.0
745,33.333333333343035,40.0,0.0,6.666666666666668,11.111111111111114,1.0
746,33.333333333343035,30.0,75.0,46.66666666666667,55.55555555555556,1.0
747,33.333333333343035,60.0,75.0,33.333333333333336,77.77777777777779,1.0
748,33.333333333343035,30.0,50.0,33.333333333333336,55.55555555555556,1.0
749,33.333333333343035,0.0,100.0,60.0,77.77777777777779,1.0
750,33.333333333343035,60.0,50.0,33.333333333333336,55.55555555555556,0.0
751,33.333333333343035,30.0,75.0,33.333333333333336,77.77777777777779,1.0
752,33.333333333343035,60.0,50.0,33.333333333333336,55.55555555555556,1.0
753,33.333333333343035,70.0,50.0,46.66666666666667,55.55555555555556,1.0
754,33.333333333343035,20.0,50.0,33.333333333333336,55.55555555555556,1.0
755,33.333333333343035,30.0,75.0,46.66666666666667,77.77777777777779,1.0
756,33.333333333343035,60.0,50.0,33.333333333333336,55.55555555555556,1.0
757,33.333333333343035,30.0,50.0,33.333333333333336,55.55555555555556,1.0
758,33.333333333343035,70.0,50.0,33.333333333333336,55.55555555555556,0.0
759,33.333333333343035,40.0,50.0,33.333333333333336,55.55555555555556,1.0
760,33.333333333343035,60.0,50.0,33.333333333333336,55.55555555555556,1.0
761,33.333333333343035,20.0,50.0,33.333333333333336,55.55555555555556,1.0
762,33.333333333343035,20.0,75.0,46.66666666666667,77.77777777777779,1.0
763,33.333333333343035,50.0,75.0,46.66666666666667,77.77777777777779,1.0
764,33.333333333343035,60.0,50.0,46.66666666666667,77.77777777777779,0.0
765,33.333333333343035,50.0,75.0,46.66666666666667,77.77777777777779,1.0
766,33.333333333343035,50.0,50.0,33.333333333333336,55.55555555555556,1.0
767,33.333333333343035,30.0,50.0,33.333333333333336,55.55555555555556,1.0
768,33.333333333343035,0.0,50.0,46.66666666666667,55.55555555555556,1.0
769,33.333333333343035,30.0,50.0,33.333333333333336,55.55555555555556,1.0
770,33.333333333343035,0.0,75.0,33.333333333333336,77.77777777777779,1.0
771,33.333333333343035,30.0,50.0,33.333333333333336,55.55555555555556,1.0
772,33.333333333343035,70.0,50.0,33.333333333333336,55.55555555555556,1.0
773,33.333333333343035,40.0,75.0,46.66666666666667,77.77777777777779,1.0
774,33.333333333343035,30.0,50.0,33.333333333333336,55.55555555555556,1.0
775,33.333333333343035,50.0,100.0,60.0,77.77777777777779,1.0
776,33.333333333343035,50.0,50.0,33.333333333333336,55.55555555555556,1.0
777,33.333333333343035,50.0,50.0,33.333333333333336,55.55555555555556,1.0
778,33.333333333343035,70.0,50.0,33.333333333333336,55.55555555555556,1.0
779,33.333333333343035,50.0,50.0,33.333333333333336,55.55555555555556,1.0
780,33.333333333343035,50.0,50.0,33.333333333333336,55.55555555555556,1.0
781,33.333333333343035,60.0,50.0,33.333333333333336,55.55555555555556,1.0
782,33.333333333343035,70.0,75.0,46.66666666666667,77.77777777777779,1.0
783,33.333333333343035,30.0,50.0,33.333333333333336,55.55555555555556,1.0
