,angkatan,gol_ukt,4-FIS.Basis,5-MAT.Basis,4-KIM.Basis,jumlah_siswa-5,5-FIS.Basis,4-MAT,2-GEO.Unit,ranking_mapel_un-4,lulus_tpb
489,33.333333333343035,50.0,50.0,33.333333333333336,55.55555555555556,20.31602708803612,5.154639175257731,59.4166081255122,100.0,5.932203389830509,1.0
490,33.333333333343035,20.0,50.0,33.333333333333336,55.55555555555556,30.248306997742663,5.154639175257731,59.4166081255122,100.0,36.440677966101696,1.0
491,33.333333333343035,20.0,100.0,33.333333333333336,77.77777777777779,52.144469525959366,7.216494845360824,50.0,100.0,3.954802259887006,1.0
492,33.333333333343035,80.0,50.0,33.333333333333336,55.55555555555556,31.376975169300223,5.154639175257731,59.4166081255122,100.0,14.40677966101695,0.0
493,33.333333333343035,60.0,50.0,33.333333333333336,55.55555555555556,73.81489841986455,5.154639175257731,74.99999999999997,100.0,7.909604519774012,1.0
494,33.333333333343035,0.0,50.0,33.333333333333336,55.55555555555556,73.81489841986455,5.154639175257731,69.44444444444443,100.0,62.429378531073446,1.0
495,33.333333333343035,60.0,50.0,33.333333333333336,55.55555555555556,73.81489841986455,5.154639175257731,63.888888888888886,100.0,37.570621468926554,1.0
496,33.333333333343035,40.0,50.0,33.333333333333336,55.55555555555556,31.376975169300223,5.154639175257731,59.4166081255122,100.0,0.5649717514124293,1.0
497,33.333333333343035,30.0,50.0,33.333333333333336,55.55555555555556,48.98419864559819,5.154639175257731,94.4444444444444,100.0,3.672316384180791,1.0
498,33.333333333343035,0.0,50.0,33.333333333333336,55.55555555555556,73.81489841986455,5.154639175257731,63.888888888888886,100.0,10.451977401129945,1.0
499,33.333333333343035,30.0,50.0,33.333333333333336,55.55555555555556,20.31602708803612,5.154639175257731,59.4166081255122,100.0,12.429378531073446,1.0
500,33.333333333343035,40.0,50.0,33.333333333333336,55.55555555555556,31.376975169300223,5.154639175257731,58.333333333333314,100.0,12.711864406779661,0.0
501,33.333333333343035,70.0,75.0,46.66666666666667,55.55555555555556,56.88487584650113,7.216494845360824,88.88888888888886,100.0,7.062146892655368,1.0
502,33.333333333343035,80.0,50.0,33.333333333333336,55.55555555555556,23.47629796839729,5.154639175257731,69.44444444444443,100.0,0.5649717514124293,1.0
503,33.333333333343035,80.0,50.0,46.66666666666667,77.77777777777779,65.23702031602708,5.154639175257731,77.77777777777777,100.0,12.711864406779661,1.0
504,33.333333333343035,50.0,0.0,6.666666666666668,11.111111111111114,51.918735891647856,1.0309278350515463,58.333333333333314,100.0,39.548022598870055,1.0
505,33.333333333343035,70.0,50.0,33.333333333333336,55.55555555555556,20.31602708803612,5.154639175257731,59.4166081255122,100.0,3.1073446327683616,1.0
506,33.333333333343035,30.0,50.0,33.333333333333336,55.55555555555556,36.56884875846501,5.154639175257731,63.19444444444443,100.0,5.649717514124294,0.0
507,33.333333333343035,0.0,50.0,33.333333333333336,55.55555555555556,51.693002257336346,5.154639175257731,59.4166081255122,100.0,36.15819209039548,1.0
508,33.333333333343035,30.0,100.0,60.0,77.77777777777779,25.056433408577877,9.278350515463917,69.44444444444443,100.0,3.954802259887006,1.0
509,33.333333333343035,50.0,50.0,33.333333333333336,55.55555555555556,33.63431151241535,5.154639175257731,72.2222222222222,100.0,5.649717514124294,1.0
510,33.333333333343035,40.0,50.0,33.333333333333336,55.55555555555556,18.284424379232505,5.154639175257731,59.4166081255122,100.0,0.0,0.0
511,33.333333333343035,30.0,50.0,33.333333333333336,55.55555555555556,13.544018058690746,5.154639175257731,77.77777777777777,100.0,0.0,1.0
512,33.333333333343035,20.0,50.0,33.333333333333336,55.55555555555556,23.25056433408578,5.154639175257731,66.66666666666666,100.0,3.954802259887006,1.0
513,33.333333333343035,40.0,50.0,33.333333333333336,55.55555555555556,47.855530474040634,5.154639175257731,55.55555555555554,100.0,5.649717514124294,1.0
514,33.333333333343035,30.0,75.0,46.66666666666667,77.77777777777779,42.21218961625282,7.216494845360824,66.66666666666666,100.0,7.627118644067797,1.0
515,33.333333333343035,30.0,75.0,33.333333333333336,77.77777777777779,12.415349887133184,5.154639175257731,77.77777777777777,100.0,0.5649717514124293,1.0
516,33.333333333343035,60.0,50.0,33.333333333333336,55.55555555555556,9.706546275395034,5.154639175257731,72.2222222222222,100.0,4.237288135593221,1.0
517,33.333333333343035,60.0,50.0,6.666666666666668,55.55555555555556,37.69751693002257,5.154639175257731,94.4444444444444,0.0,0.5649717514124293,1.0
518,33.333333333343035,20.0,50.0,6.666666666666668,55.55555555555556,37.69751693002257,5.154639175257731,86.11111111111109,100.0,16.10169491525424,1.0
519,33.333333333343035,20.0,50.0,6.666666666666668,55.55555555555556,37.69751693002257,5.154639175257731,74.99999999999997,100.0,16.949152542372882,1.0
520,33.333333333343035,30.0,50.0,33.333333333333336,55.55555555555556,11.512415349887133,5.154639175257731,59.4166081255122,100.0,2.824858757062147,0.0
521,33.333333333343035,60.0,50.0,6.666666666666668,55.55555555555556,37.69751693002257,5.154639175257731,77.77777777777777,100.0,11.581920903954803,1.0
522,33.333333333343035,0.0,50.0,33.333333333333336,55.55555555555556,17.607223476297968,5.154639175257731,66.66666666666666,100.0,1.4124293785310733,1.0
523,33.333333333343035,40.0,50.0,6.666666666666668,55.55555555555556,37.69751693002257,5.154639175257731,77.77777777777777,100.0,8.757062146892656,1.0
524,33.333333333343035,60.0,50.0,33.333333333333336,55.55555555555556,49.661399548532735,5.154639175257731,59.4166081255122,100.0,22.033898305084747,0.0
525,33.333333333343035,20.0,0.0,6.666666666666668,11.111111111111114,51.918735891647856,1.0309278350515463,77.77777777777777,100.0,20.62146892655367,1.0
526,33.333333333343035,30.0,50.0,33.333333333333336,55.55555555555556,23.024830699774267,5.154639175257731,74.99999999999997,100.0,25.141242937853107,0.0
527,33.333333333343035,50.0,100.0,33.333333333333336,77.77777777777779,52.144469525959366,7.216494845360824,52.77777777777777,100.0,35.87570621468927,1.0
528,33.333333333343035,70.0,75.0,33.333333333333336,77.77777777777779,59.81941309255079,7.216494845360824,55.55555555555554,100.0,25.706214689265536,1.0
529,33.333333333343035,40.0,50.0,33.333333333333336,55.55555555555556,13.318284424379232,5.154639175257731,58.333333333333314,100.0,13.27683615819209,1.0
530,33.333333333343035,30.0,75.0,46.66666666666667,55.55555555555556,56.88487584650113,7.216494845360824,66.66666666666666,100.0,19.491525423728813,1.0
531,33.333333333343035,40.0,50.0,33.333333333333336,55.55555555555556,48.98419864559819,5.154639175257731,59.4166081255122,100.0,18.361581920903955,1.0
532,33.333333333343035,40.0,100.0,46.66666666666667,99.99999999999999,23.702031602708804,7.216494845360824,61.111111111111086,100.0,2.5423728813559325,1.0
533,33.333333333343035,40.0,50.0,33.333333333333336,55.55555555555556,27.76523702031603,5.154639175257731,72.2222222222222,100.0,8.192090395480227,1.0
534,33.333333333343035,70.0,50.0,33.333333333333336,55.55555555555556,22.34762979683973,5.154639175257731,77.77777777777777,100.0,7.909604519774012,1.0
535,33.333333333343035,30.0,50.0,33.333333333333336,55.55555555555556,33.408577878103834,5.154639175257731,54.99999999999997,100.0,8.474576271186441,1.0
536,33.333333333343035,20.0,100.0,46.66666666666667,99.99999999999999,23.25056433408578,7.216494845360824,58.333333333333314,100.0,4.80225988700565,1.0
537,33.333333333343035,60.0,50.0,33.333333333333336,77.77777777777779,3.160270880361174,7.216494845360824,58.333333333333314,100.0,0.847457627118644,0.0
538,33.333333333343035,30.0,50.0,33.333333333333336,55.55555555555556,38.1489841986456,5.154639175257731,59.4166081255122,100.0,5.932203389830509,1.0
539,33.333333333343035,30.0,50.0,33.333333333333336,55.55555555555556,39.729119638826184,5.154639175257731,59.4166081255122,100.0,22.598870056497177,1.0
540,33.333333333343035,50.0,50.0,33.333333333333336,55.55555555555556,43.340857787810386,5.154639175257731,63.888888888888886,100.0,29.943502824858758,1.0
541,33.333333333343035,50.0,50.0,33.333333333333336,55.55555555555556,36.794582392776526,5.154639175257731,83.33333333333331,100.0,7.909604519774012,1.0
542,33.333333333343035,50.0,50.0,33.333333333333336,55.55555555555556,44.24379232505643,5.154639175257731,59.4166081255122,100.0,24.858757062146893,1.0
543,33.333333333343035,90.0,50.0,33.333333333333336,55.55555555555556,43.340857787810386,5.154639175257731,55.55555555555554,0.0,29.943502824858758,1.0
544,33.333333333343035,30.0,75.0,33.333333333333336,77.77777777777779,58.239277652370205,7.216494845360824,55.55555555555554,100.0,4.519774011299435,1.0
545,33.333333333343035,10.0,50.0,33.333333333333336,55.55555555555556,28.668171557562076,5.154639175257731,77.77777777777777,100.0,10.73446327683616,1.0
546,33.333333333343035,40.0,0.0,6.666666666666668,11.111111111111114,38.1489841986456,1.0309278350515463,61.111111111111086,0.0,6.779661016949153,1.0
547,33.333333333343035,60.0,75.0,46.66666666666667,77.77777777777779,22.34762979683973,7.216494845360824,69.44444444444443,100.0,2.2598870056497176,1.0
548,33.333333333343035,0.0,50.0,33.333333333333336,55.55555555555556,12.866817155756207,5.154639175257731,52.77777777777777,100.0,0.2824858757062147,1.0
549,33.333333333343035,40.0,50.0,33.333333333333336,55.55555555555556,23.024830699774267,5.154639175257731,59.4166081255122,100.0,5.932203389830509,1.0
550,33.333333333343035,30.0,50.0,33.333333333333336,55.55555555555556,23.024830699774267,5.154639175257731,59.4166081255122,100.0,11.864406779661017,1.0
551,33.333333333343035,30.0,100.0,46.66666666666667,99.99999999999999,23.702031602708804,7.216494845360824,61.111111111111086,100.0,6.779661016949153,1.0
552,33.333333333343035,0.0,75.0,33.333333333333336,55.55555555555556,85.32731376975168,7.216494845360824,55.55555555555554,100.0,6.779661016949153,1.0
553,33.333333333343035,60.0,75.0,33.333333333333336,77.77777777777779,55.07900677200903,7.216494845360824,77.77777777777777,100.0,26.836158192090394,1.0
554,33.333333333343035,40.0,0.0,33.333333333333336,11.111111111111114,16.02708803611738,5.154639175257731,77.77777777777777,100.0,2.824858757062147,1.0
555,33.333333333343035,30.0,100.0,33.333333333333336,77.77777777777779,30.474040632054177,7.216494845360824,50.0,100.0,2.5423728813559325,1.0
556,33.333333333343035,20.0,50.0,33.333333333333336,55.55555555555556,58.465011286681715,5.154639175257731,66.66666666666666,100.0,22.033898305084747,1.0
557,33.333333333343035,40.0,100.0,33.333333333333336,77.77777777777779,52.144469525959366,7.216494845360824,66.66666666666666,100.0,3.1073446327683616,1.0
558,33.333333333343035,90.0,50.0,33.333333333333336,55.55555555555556,38.37471783295711,5.154639175257731,77.77777777777777,100.0,0.2824858757062147,1.0
559,33.333333333343035,30.0,50.0,33.333333333333336,55.55555555555556,53.04740406320542,5.154639175257731,63.888888888888886,100.0,8.192090395480227,1.0
560,33.333333333343035,40.0,75.0,46.66666666666667,55.55555555555556,25.733634311512414,7.216494845360824,61.111111111111086,100.0,17.796610169491526,1.0
561,33.333333333343035,30.0,50.0,33.333333333333336,55.55555555555556,48.081264108352144,5.154639175257731,63.888888888888886,100.0,9.322033898305085,1.0
562,33.333333333343035,60.0,50.0,33.333333333333336,55.55555555555556,34.5372460496614,5.154639175257731,59.4166081255122,100.0,7.909604519774012,1.0
563,33.333333333343035,40.0,50.0,33.333333333333336,55.55555555555556,52.37020316027088,5.154639175257731,59.4166081255122,100.0,10.169491525423728,1.0
564,33.333333333343035,50.0,50.0,33.333333333333336,55.55555555555556,21.218961625282166,5.154639175257731,94.47222222222223,100.0,1.694915254237288,1.0
565,33.333333333343035,60.0,50.0,33.333333333333336,55.55555555555556,47.855530474040634,5.154639175257731,59.4166081255122,100.0,33.05084745762712,1.0
566,33.333333333343035,20.0,75.0,46.66666666666667,55.55555555555556,48.081264108352144,7.216494845360824,50.0,100.0,10.73446327683616,1.0
567,33.333333333343035,70.0,50.0,33.333333333333336,55.55555555555556,31.376975169300223,5.154639175257731,59.4166081255122,100.0,16.10169491525424,1.0
568,33.333333333343035,40.0,0.0,6.666666666666668,11.111111111111114,38.1489841986456,1.0309278350515463,74.99999999999997,0.0,1.694915254237288,1.0
569,33.333333333343035,60.0,75.0,33.333333333333336,77.77777777777779,4.514672686230249,7.216494845360824,72.2222222222222,100.0,0.0,1.0
570,33.333333333343035,50.0,50.0,33.333333333333336,55.55555555555556,31.82844243792325,5.154639175257731,61.111111111111086,100.0,16.384180790960453,1.0
571,33.333333333343035,30.0,50.0,33.333333333333336,55.55555555555556,49.661399548532735,5.154639175257731,59.4166081255122,100.0,17.796610169491526,1.0
572,33.333333333343035,40.0,50.0,33.333333333333336,55.55555555555556,31.82844243792325,5.154639175257731,63.888888888888886,100.0,7.627118644067797,1.0
573,33.333333333343035,70.0,75.0,46.66666666666667,77.77777777777779,10.609480812641085,7.216494845360824,72.2222222222222,100.0,3.954802259887006,1.0
574,33.333333333343035,70.0,50.0,33.333333333333336,55.55555555555556,48.75846501128668,5.154639175257731,59.4166081255122,100.0,24.01129943502825,1.0
575,33.333333333343035,20.0,75.0,46.66666666666667,77.77777777777779,43.340857787810386,7.216494845360824,72.2222222222222,100.0,9.887005649717514,0.0
576,33.333333333343035,30.0,50.0,33.333333333333336,55.55555555555556,48.75846501128668,5.154639175257731,59.4166081255122,100.0,23.163841807909606,1.0
577,33.333333333343035,30.0,50.0,33.333333333333336,55.55555555555556,22.34762979683973,5.154639175257731,59.4166081255122,100.0,14.689265536723164,0.0
578,33.333333333343035,40.0,50.0,33.333333333333336,55.55555555555556,36.56884875846501,5.154639175257731,83.33333333333331,100.0,5.36723163841808,1.0
579,33.333333333343035,30.0,75.0,46.66666666666667,77.77777777777779,48.75846501128668,7.216494845360824,72.2222222222222,100.0,19.2090395480226,1.0
580,33.333333333343035,60.0,50.0,33.333333333333336,55.55555555555556,48.75846501128668,5.154639175257731,59.4166081255122,100.0,9.03954802259887,1.0
581,33.333333333343035,50.0,50.0,33.333333333333336,55.55555555555556,48.75846501128668,5.154639175257731,59.4166081255122,100.0,17.51412429378531,1.0
582,33.333333333343035,20.0,75.0,46.66666666666667,77.77777777777779,48.75846501128668,7.216494845360824,63.888888888888886,100.0,14.971751412429379,1.0
583,33.333333333343035,30.0,50.0,33.333333333333336,55.55555555555556,21.44469525959368,5.154639175257731,61.111111111111086,100.0,41.80790960451977,1.0
584,33.333333333343035,40.0,50.0,33.333333333333336,55.55555555555556,26.636568848758465,5.154639175257731,63.888888888888886,100.0,1.1299435028248588,1.0
585,33.333333333343035,60.0,50.0,33.333333333333336,55.55555555555556,36.56884875846501,5.154639175257731,64.58333333333331,100.0,13.559322033898306,1.0
586,33.333333333343035,30.0,50.0,33.333333333333336,55.55555555555556,9.706546275395034,5.154639175257731,72.2222222222222,100.0,3.3898305084745766,1.0
587,33.333333333343035,40.0,50.0,33.333333333333336,55.55555555555556,36.794582392776526,5.154639175257731,80.55555555555554,100.0,14.40677966101695,1.0
588,33.333333333343035,20.0,0.0,6.666666666666668,11.111111111111114,38.1489841986456,1.0309278350515463,69.44444444444443,100.0,0.0,1.0
589,33.333333333343035,30.0,50.0,33.333333333333336,55.55555555555556,38.1489841986456,5.154639175257731,59.4166081255122,100.0,2.2598870056497176,1.0
590,33.333333333343035,20.0,50.0,33.333333333333336,55.55555555555556,32.7313769751693,5.154639175257731,52.77777777777777,100.0,15.254237288135593,1.0
591,33.333333333343035,0.0,50.0,33.333333333333336,55.55555555555556,76.29796839729119,5.154639175257731,66.66666666666666,100.0,34.463276836158194,1.0
592,33.333333333343035,50.0,50.0,33.333333333333336,55.55555555555556,35.66591422121896,5.154639175257731,66.66666666666666,100.0,7.062146892655368,1.0
593,33.333333333343035,50.0,50.0,33.333333333333336,55.55555555555556,21.670428893905193,5.154639175257731,59.4166081255122,100.0,7.062146892655368,1.0
594,33.333333333343035,60.0,75.0,46.66666666666667,77.77777777777779,24.830699774266368,7.216494845360824,77.77777777777777,100.0,2.5423728813559325,1.0
595,33.333333333343035,50.0,75.0,33.333333333333336,77.77777777777779,58.239277652370205,7.216494845360824,52.77777777777777,100.0,1.694915254237288,1.0
596,33.333333333343035,60.0,50.0,33.333333333333336,55.55555555555556,48.98419864559819,5.154639175257731,63.888888888888886,100.0,47.740112994350284,1.0
597,33.333333333343035,50.0,50.0,33.333333333333336,55.55555555555556,34.762979683972915,5.154639175257731,52.77777777777777,100.0,10.451977401129945,1.0
598,33.333333333343035,50.0,75.0,33.333333333333336,55.55555555555556,52.144469525959366,7.216494845360824,47.2222222222222,100.0,22.88135593220339,1.0
599,33.333333333343035,40.0,75.0,46.66666666666667,55.55555555555556,56.88487584650113,7.216494845360824,74.99999999999997,100.0,10.73446327683616,1.0
600,33.333333333343035,40.0,0.0,6.666666666666668,11.111111111111114,51.918735891647856,1.0309278350515463,55.55555555555554,100.0,37.570621468926554,1.0
601,33.333333333343035,40.0,75.0,46.66666666666667,77.77777777777779,41.309255079006775,7.216494845360824,74.99999999999997,100.0,4.519774011299435,1.0
602,33.333333333343035,30.0,50.0,33.333333333333336,55.55555555555556,48.98419864559819,5.154639175257731,72.2222222222222,100.0,9.6045197740113,1.0
603,33.333333333343035,70.0,50.0,33.333333333333336,55.55555555555556,51.918735891647856,5.154639175257731,59.4166081255122,100.0,3.672316384180791,1.0
604,33.333333333343035,30.0,50.0,33.333333333333336,55.55555555555556,31.376975169300223,5.154639175257731,59.4166081255122,100.0,4.237288135593221,1.0
605,33.333333333343035,40.0,50.0,33.333333333333336,55.55555555555556,53.04740406320542,5.154639175257731,55.55555555555554,100.0,1.1299435028248588,1.0
606,33.333333333343035,40.0,100.0,60.0,77.77777777777779,25.056433408577877,9.278350515463917,63.888888888888886,100.0,9.03954802259887,0.0
607,33.333333333343035,10.0,100.0,33.333333333333336,77.77777777777779,30.474040632054177,7.216494845360824,55.55555555555554,100.0,5.36723163841808,0.0
608,33.333333333343035,60.0,50.0,33.333333333333336,55.55555555555556,55.98194130925508,5.154639175257731,59.4166081255122,100.0,6.214689265536723,1.0
609,33.333333333343035,0.0,50.0,33.333333333333336,55.55555555555556,19.864559819413092,5.154639175257731,69.44444444444443,100.0,0.847457627118644,1.0
610,33.333333333343035,20.0,50.0,33.333333333333336,55.55555555555556,36.794582392776526,5.154639175257731,83.33333333333331,100.0,5.084745762711865,1.0
611,33.333333333343035,40.0,50.0,33.333333333333336,77.77777777777779,34.5372460496614,5.154639175257731,58.333333333333314,100.0,1.9774011299435028,1.0
612,33.333333333343035,50.0,50.0,33.333333333333336,55.55555555555556,49.661399548532735,5.154639175257731,59.4166081255122,100.0,10.451977401129945,1.0
613,33.333333333343035,70.0,75.0,46.66666666666667,77.77777777777779,43.340857787810386,7.216494845360824,72.2222222222222,100.0,10.73446327683616,1.0
614,33.333333333343035,30.0,75.0,46.66666666666667,77.77777777777779,48.75846501128668,7.216494845360824,63.888888888888886,100.0,8.757062146892656,1.0
615,33.333333333343035,60.0,75.0,46.66666666666667,77.77777777777779,48.75846501128668,7.216494845360824,66.66666666666666,100.0,15.536723163841808,1.0
616,33.333333333343035,60.0,50.0,33.333333333333336,77.77777777777779,65.4627539503386,5.154639175257731,58.333333333333314,100.0,0.5649717514124293,0.0
617,33.333333333343035,60.0,75.0,33.333333333333336,77.77777777777779,35.44018058690745,7.216494845360824,61.111111111111086,100.0,1.694915254237288,1.0
618,33.333333333343035,30.0,75.0,46.66666666666667,77.77777777777779,48.306997742663654,7.216494845360824,72.2222222222222,100.0,26.271186440677965,1.0
619,33.333333333343035,30.0,50.0,33.333333333333336,55.55555555555556,26.636568848758465,5.154639175257731,50.0,100.0,4.519774011299435,1.0
620,33.333333333343035,50.0,50.0,33.333333333333336,55.55555555555556,36.56884875846501,5.154639175257731,77.77777777777777,100.0,10.73446327683616,0.0
621,33.333333333343035,30.0,100.0,46.66666666666667,99.99999999999999,60.72234762979684,7.216494845360824,47.2222222222222,100.0,14.689265536723164,1.0
622,33.333333333343035,30.0,50.0,33.333333333333336,55.55555555555556,21.218961625282166,5.154639175257731,84.38888888888886,100.0,6.214689265536723,1.0
623,33.333333333343035,20.0,50.0,33.333333333333336,55.55555555555556,17.155756207674944,5.154639175257731,66.66666666666666,100.0,1.4124293785310733,1.0
624,33.333333333343035,10.0,50.0,33.333333333333336,55.55555555555556,48.75846501128668,5.154639175257731,59.4166081255122,100.0,20.62146892655367,0.0
625,33.333333333343035,70.0,50.0,33.333333333333336,55.55555555555556,53.27313769751693,5.154639175257731,59.4166081255122,100.0,4.519774011299435,0.0
626,33.333333333343035,0.0,100.0,46.66666666666667,99.99999999999999,23.25056433408578,7.216494845360824,63.888888888888886,100.0,1.694915254237288,1.0
627,33.333333333343035,50.0,50.0,33.333333333333336,55.55555555555556,48.98419864559819,5.154639175257731,63.888888888888886,100.0,15.536723163841808,1.0
628,33.333333333343035,40.0,50.0,33.333333333333336,55.55555555555556,36.794582392776526,5.154639175257731,83.33333333333331,100.0,3.954802259887006,1.0
629,33.333333333343035,50.0,50.0,33.333333333333336,55.55555555555556,39.729119638826184,5.154639175257731,59.4166081255122,100.0,15.536723163841808,1.0
630,33.333333333343035,40.0,50.0,33.333333333333336,55.55555555555556,48.98419864559819,5.154639175257731,75.69444444444443,100.0,12.994350282485875,1.0
631,33.333333333343035,50.0,50.0,33.333333333333336,55.55555555555556,36.794582392776526,5.154639175257731,83.33333333333331,100.0,11.016949152542374,1.0
632,33.333333333343035,0.0,50.0,33.333333333333336,55.55555555555556,31.82844243792325,5.154639175257731,72.2222222222222,100.0,0.847457627118644,1.0
633,33.333333333343035,60.0,100.0,46.66666666666667,99.99999999999999,23.25056433408578,7.216494845360824,58.333333333333314,100.0,7.627118644067797,1.0
634,33.333333333343035,0.0,75.0,46.66666666666667,77.77777777777779,42.21218961625282,7.216494845360824,66.66666666666666,100.0,5.084745762711865,1.0
635,33.333333333343035,20.0,50.0,33.333333333333336,55.55555555555556,47.62979683972912,5.154639175257731,58.333333333333314,100.0,0.2824858757062147,1.0
636,33.333333333343035,60.0,50.0,33.333333333333336,55.55555555555556,12.866817155756207,5.154639175257731,47.2222222222222,100.0,4.237288135593221,1.0
637,33.333333333343035,40.0,50.0,33.333333333333336,55.55555555555556,41.534988713318285,5.154639175257731,59.4166081255122,100.0,3.672316384180791,1.0
638,33.333333333343035,60.0,50.0,33.333333333333336,55.55555555555556,39.729119638826184,5.154639175257731,59.4166081255122,100.0,5.932203389830509,0.0
639,33.333333333343035,50.0,50.0,33.333333333333336,55.55555555555556,32.7313769751693,5.154639175257731,63.888888888888886,100.0,8.192090395480227,1.0
640,33.333333333343035,50.0,50.0,33.333333333333336,55.55555555555556,47.62979683972912,5.154639175257731,72.2222222222222,100.0,25.141242937853107,1.0
641,33.333333333343035,80.0,50.0,33.333333333333336,55.55555555555556,48.75846501128668,5.154639175257731,74.99999999999997,100.0,18.07909604519774,1.0
642,33.333333333343035,40.0,100.0,33.333333333333336,77.77777777777779,30.474040632054177,7.216494845360824,52.77777777777777,100.0,36.15819209039548,1.0
643,33.333333333343035,60.0,50.0,33.333333333333336,55.55555555555556,13.318284424379232,5.154639175257731,50.0,100.0,0.2824858757062147,1.0
644,33.333333333343035,50.0,75.0,46.66666666666667,77.77777777777779,41.534988713318285,7.216494845360824,77.77777777777777,100.0,0.2824858757062147,0.0
645,33.333333333343035,40.0,0.0,6.666666666666668,11.111111111111114,51.918735891647856,1.0309278350515463,55.55555555555554,100.0,32.20338983050848,1.0
646,33.333333333343035,20.0,50.0,33.333333333333336,55.55555555555556,48.75846501128668,5.154639175257731,72.2222222222222,100.0,29.096045197740114,1.0
647,33.333333333343035,60.0,50.0,33.333333333333336,55.55555555555556,49.43566591422122,5.154639175257731,66.66666666666666,100.0,24.293785310734464,0.0
648,33.333333333343035,70.0,75.0,46.66666666666667,55.55555555555556,56.88487584650113,7.216494845360824,83.33333333333331,100.0,2.5423728813559325,1.0
649,33.333333333343035,60.0,50.0,33.333333333333336,55.55555555555556,27.76523702031603,5.154639175257731,59.4166081255122,100.0,10.451977401129945,1.0
650,33.333333333343035,50.0,50.0,33.333333333333336,55.55555555555556,27.76523702031603,5.154639175257731,59.4166081255122,100.0,7.909604519774012,0.0
651,33.333333333343035,50.0,75.0,46.66666666666667,77.77777777777779,41.534988713318285,7.216494845360824,74.99999999999997,100.0,27.966101694915256,1.0
652,33.333333333343035,40.0,50.0,33.333333333333336,55.55555555555556,29.119638826185103,5.154639175257731,63.888888888888886,100.0,1.1299435028248588,1.0
653,33.333333333343035,30.0,50.0,33.333333333333336,55.55555555555556,47.62979683972912,5.154639175257731,61.111111111111086,100.0,3.3898305084745766,1.0
654,33.333333333343035,20.0,50.0,33.333333333333336,55.55555555555556,21.218961625282166,5.154639175257731,62.02777777777777,100.0,16.666666666666668,1.0
655,33.333333333343035,30.0,50.0,33.333333333333336,55.55555555555556,53.95033860045147,5.154639175257731,59.4166081255122,100.0,40.96045197740113,1.0
656,33.333333333343035,60.0,50.0,33.333333333333336,55.55555555555556,58.690744920993225,5.154639175257731,80.55555555555554,100.0,6.497175141242938,1.0
657,33.333333333343035,50.0,0.0,6.666666666666668,11.111111111111114,37.47178329571106,1.0309278350515463,72.2222222222222,100.0,0.847457627118644,1.0
658,33.333333333343035,50.0,75.0,33.333333333333336,77.77777777777779,35.44018058690745,7.216494845360824,50.0,100.0,1.694915254237288,1.0
659,33.333333333343035,90.0,0.0,6.666666666666668,11.111111111111114,51.918735891647856,1.0309278350515463,77.77777777777777,100.0,3.672316384180791,1.0
660,33.333333333343035,90.0,50.0,46.66666666666667,55.55555555555556,17.155756207674944,5.154639175257731,58.333333333333314,100.0,2.824858757062147,1.0
661,33.333333333343035,50.0,50.0,33.333333333333336,55.55555555555556,31.376975169300223,5.154639175257731,69.44444444444443,100.0,11.581920903954803,1.0
662,33.333333333343035,90.0,75.0,46.66666666666667,55.55555555555556,56.88487584650113,7.216494845360824,83.33333333333331,100.0,23.728813559322035,1.0
663,33.333333333343035,60.0,50.0,33.333333333333336,55.55555555555556,30.248306997742663,5.154639175257731,50.0,100.0,0.2824858757062147,1.0
664,33.333333333343035,30.0,50.0,33.333333333333336,55.55555555555556,38.82618510158014,5.154639175257731,50.0,100.0,23.44632768361582,1.0
665,33.333333333343035,30.0,50.0,33.333333333333336,55.55555555555556,44.46952595936795,5.154639175257731,77.77777777777777,100.0,5.36723163841808,0.0
666,33.333333333343035,60.0,50.0,33.333333333333336,55.55555555555556,23.702031602708804,5.154639175257731,59.4166081255122,100.0,13.84180790960452,1.0
667,33.333333333343035,50.0,0.0,33.333333333333336,11.111111111111114,6.320541760722348,5.154639175257731,55.55555555555554,100.0,0.2824858757062147,0.0
668,33.333333333343035,50.0,75.0,46.66666666666667,55.55555555555556,66.81715575620767,7.216494845360824,63.888888888888886,100.0,25.423728813559322,1.0
669,33.333333333343035,80.0,50.0,33.333333333333336,77.77777777777779,34.762979683972915,5.154639175257731,63.888888888888886,100.0,1.694915254237288,0.0
670,33.333333333343035,70.0,75.0,46.66666666666667,55.55555555555556,56.88487584650113,7.216494845360824,86.11111111111109,100.0,11.864406779661017,1.0
671,33.333333333343035,20.0,50.0,33.333333333333336,55.55555555555556,8.803611738148984,5.154639175257731,100.0,100.0,0.0,1.0
672,33.333333333343035,30.0,75.0,46.66666666666667,55.55555555555556,56.88487584650113,7.216494845360824,83.33333333333331,100.0,1.694915254237288,0.0
673,33.333333333343035,60.0,75.0,60.0,77.77777777777779,55.98194130925508,7.216494845360824,80.55555555555554,100.0,11.299435028248588,1.0
674,33.333333333343035,30.0,50.0,33.333333333333336,55.55555555555556,31.82844243792325,5.154639175257731,69.44444444444443,100.0,1.694915254237288,1.0
675,33.333333333343035,70.0,75.0,46.66666666666667,55.55555555555556,56.88487584650113,7.216494845360824,74.99999999999997,100.0,4.237288135593221,1.0
676,33.333333333343035,30.0,50.0,33.333333333333336,55.55555555555556,26.636568848758465,5.154639175257731,50.0,100.0,3.954802259887006,1.0
